account_id,account_district_id,statement_freq,account_date_opened,loan_id,date,amount,duration,payments,status
2734,53,MONTHLY,1445,,,,,,
2736,72,MONTHLY,182,,,,,,
2737,69,MONTHLY,1282,,,,,,
2738,41,MONTHLY,315,,,,,,
2739,59,MONTHLY,332,,,,,,
2740,14,MONTHLY,492,,,,,,
2741,15,MONTHLY,157,,,,,,
2742,23,MONTHLY,652,,,,,,
2743,51,MONTHLY,1602,,,,,,
2744,70,WEEKLY,1569,,,,,,
2745,60,MONTHLY,1731,,,,,,
2746,24,MONTHLY,1330,,,,,,
2747,1,MONTHLY,590,,,,,,
2749,1,MONTHLY,507,,,,,,
2750,13,MONTHLY,832,,,,,,
2751,31,MONTHLY,847,,,,,,
2752,74,MONTHLY,1230,,,,,,
2753,26,MONTHLY,1138,5531.0,970930.0,66432.0,24.0,2768.0,C
2754,57,WEEKLY,1120,5532.0,970504.0,335280.0,48.0,6985.0,C
2755,20,MONTHLY,755,,,,,,
2756,24,MONTHLY,1754,,,,,,
2757,54,MONTHLY,1229,,,,,,
2758,70,MONTHLY,138,,,,,,
2759,46,MONTHLY,1391,,,,,,
2760,10,MONTHLY,1533,,,,,,
2761,1,MONTHLY,1455,,,,,,
2762,19,MONTHLY,78,5533.0,940705.0,111384.0,24.0,4641.0,A
2763,64,MONTHLY,41,,,,,,
2764,53,MONTHLY,1322,,,,,,
2765,69,MONTHLY,1723,,,,,,
2766,31,MONTHLY,1511,,,,,,
2767,54,MONTHLY,1177,,,,,,
2768,73,MONTHLY,353,,,,,,
2770,42,MONTHLY,358,,,,,,
2771,37,MONTHLY,229,,,,,,
2772,11,MONTHLY,1149,,,,,,
2773,38,MONTHLY,1269,,,,,,
2774,42,MONTHLY,1130,,,,,,
2775,30,MONTHLY,1802,,,,,,
2776,23,MONTHLY,1682,,,,,,
2777,62,MONTHLY,1454,,,,,,
2778,38,MONTHLY,363,,,,,,
2779,73,MONTHLY,165,,,,,,
2780,63,MONTHLY,1092,,,,,,
2781,16,MONTHLY,900,,,,,,
2782,1,MONTHLY,1518,,,,,,
2783,43,MONTHLY,1056,,,,,,
2784,40,MONTHLY,1763,,,,,,
2787,1,MONTHLY,1801,,,,,,
2788,54,MONTHLY,649,,,,,,
2789,14,MONTHLY,365,,,,,,
2790,1,MONTHLY,655,,,,,,
2791,25,MONTHLY,1813,,,,,,
2792,1,MONTHLY,1333,,,,,,
2793,47,MONTHLY,281,,,,,,
2794,74,MONTHLY,1315,,,,,,
2795,11,MONTHLY,1327,,,,,,
2796,5,WEEKLY,1802,,,,,,
2797,74,MONTHLY,1517,,,,,,
2798,70,MONTHLY,600,,,,,,
2799,54,WEEKLY,457,,,,,,
2800,41,MONTHLY,1588,,,,,,
2801,11,MONTHLY,1361,,,,,,
2802,1,MONTHLY,258,,,,,,
2803,58,MONTHLY,1064,,,,,,
2804,53,MONTHLY,1147,,,,,,
2805,39,MONTHLY,1235,,,,,,
2806,53,MONTHLY,1637,,,,,,
2807,42,MONTHLY,1372,,,,,,
2808,1,MONTHLY,716,,,,,,
2809,73,MONTHLY,706,,,,,,
2810,66,MONTHLY,804,,,,,,
2811,4,MONTHLY,1096,,,,,,
2812,18,MONTHLY,1281,,,,,,
2813,24,MONTHLY,348,,,,,,
2814,72,MONTHLY,114,,,,,,
2816,74,MONTHLY,1584,,,,,,
2817,56,MONTHLY,96,,,,,,
2818,40,MONTHLY,201,,,,,,
2819,35,MONTHLY,561,,,,,,
2820,36,MONTHLY,1805,,,,,,
2821,54,MONTHLY,1288,,,,,,
2823,57,MONTHLY,107,,,,,,
2824,11,MONTHLY,292,5549.0,940716.0,50460.0,60.0,841.0,C
2825,54,MONTHLY,1286,,,,,,
2826,35,MONTHLY,1419,,,,,,
2827,70,MONTHLY,1447,,,,,,
2829,66,MONTHLY,1690,,,,,,
2830,20,MONTHLY,945,,,,,,
2831,1,MONTHLY,1774,,,,,,
2832,12,MONTHLY,1786,,,,,,
2833,64,MONTHLY,971,,,,,,
2834,70,MONTHLY,1016,,,,,,
2835,73,MONTHLY,1005,,,,,,
2836,42,MONTHLY,1051,,,,,,
2837,46,MONTHLY,1248,,,,,,
2838,3,WEEKLY,102,,,,,,
2839,70,MONTHLY,823,,,,,,
2840,15,MONTHLY,646,,,,,,
2841,71,MONTHLY,207,,,,,,
2842,14,MONTHLY,362,,,,,,
2843,30,MONTHLY,1548,,,,,,
2844,43,MONTHLY,1113,,,,,,
2845,62,MONTHLY,1693,,,,,,
2846,1,MONTHLY,1730,,,,,,
2847,75,MONTHLY,492,,,,,,
2849,1,MONTHLY,258,,,,,,
2850,57,MONTHLY,1786,,,,,,
2851,17,MONTHLY,1065,,,,,,
2852,70,MONTHLY,1458,,,,,,
2853,54,MONTHLY,980,,,,,,
2854,1,MONTHLY,1478,,,,,,
2855,27,MONTHLY,962,,,,,,
2856,25,MONTHLY,806,,,,,,
2857,19,MONTHLY,1578,,,,,,
2858,56,MONTHLY,963,,,,,,
2859,11,MONTHLY,295,,,,,,
2860,54,WEEKLY,1610,,,,,,
2861,38,MONTHLY,40,,,,,,
2862,33,MONTHLY,157,,,,,,
2863,14,MONTHLY,1115,,,,,,
2864,54,MONTHLY,1170,,,,,,
2865,1,MONTHLY,791,,,,,,
2866,43,MONTHLY,985,,,,,,
2867,30,MONTHLY,307,,,,,,
2868,1,MONTHLY,530,,,,,,
2869,68,MONTHLY,1365,,,,,,
2870,1,MONTHLY,1264,,,,,,
2871,52,MONTHLY,1032,,,,,,
2872,1,MONTHLY,1342,5556.0,970519.0,268320.0,60.0,4472.0,C
2873,70,MONTHLY,1442,,,,,,
2874,32,MONTHLY,1552,,,,,,
2875,19,MONTHLY,1453,,,,,,
2876,52,MONTHLY,111,,,,,,
2877,37,MONTHLY,884,,,,,,
2878,1,MONTHLY,1625,,,,,,
2879,15,MONTHLY,1747,,,,,,
2880,71,MONTHLY,166,,,,,,
2881,70,MONTHLY,3,,,,,,
2882,44,MONTHLY,1296,,,,,,
2883,77,MONTHLY,1640,,,,,,
2884,1,MONTHLY,38,,,,,,
2885,1,MONTHLY,1342,,,,,,
2886,1,MONTHLY,462,,,,,,
2887,76,MONTHLY,1289,,,,,,
2888,19,MONTHLY,1238,,,,,,
2889,8,MONTHLY,1177,,,,,,
2890,69,MONTHLY,1132,,,,,,
2891,42,MONTHLY,1608,,,,,,
2892,64,MONTHLY,1810,,,,,,
2893,39,MONTHLY,1133,,,,,,
2894,17,MONTHLY,239,,,,,,
2895,19,MONTHLY,67,,,,,,
2896,29,MONTHLY,88,,,,,,
2897,51,MONTHLY,1744,,,,,,
2898,54,MONTHLY,1422,,,,,,
2899,40,MONTHLY,1553,,,,,,
2900,20,MONTHLY,1594,,,,,,
2901,1,MONTHLY,1559,,,,,,
2902,32,MONTHLY,27,,,,,,
2903,38,MONTHLY,503,,,,,,
2904,13,MONTHLY,1174,,,,,,
2905,74,MONTHLY,640,,,,,,
2906,49,MONTHLY,1358,,,,,,
2907,70,MONTHLY,251,,,,,,
2908,61,MONTHLY,1535,,,,,,
2909,58,MONTHLY,1189,,,,,,
2910,68,MONTHLY,1754,5561.0,980829.0,437460.0,60.0,7291.0,C
2911,33,MONTHLY,785,,,,,,
2912,74,MONTHLY,575,5563.0,960229.0,380160.0,60.0,6336.0,C
2913,8,MONTHLY,361,,,,,,
2914,4,MONTHLY,1346,,,,,,
2915,57,MONTHLY,203,,,,,,
2916,6,MONTHLY,1432,,,,,,
2917,68,MONTHLY,1315,,,,,,
2918,15,TRANSACTION,1799,,,,,,
2919,77,MONTHLY,859,,,,,,
2920,73,MONTHLY,1777,,,,,,
2921,54,MONTHLY,1359,,,,,,
2922,16,MONTHLY,521,,,,,,
2923,43,MONTHLY,739,,,,,,
2924,56,MONTHLY,653,,,,,,
2925,1,MONTHLY,9,,,,,,
2926,50,MONTHLY,13,,,,,,
2927,37,MONTHLY,1676,,,,,,
2928,55,MONTHLY,347,,,,,,
2929,51,MONTHLY,1191,,,,,,
2930,1,MONTHLY,1331,,,,,,
2931,36,MONTHLY,853,,,,,,
2932,72,MONTHLY,123,,,,,,
2933,10,MONTHLY,168,5568.0,940517.0,272520.0,60.0,4542.0,C
2934,1,MONTHLY,1376,,,,,,
2935,68,MONTHLY,864,,,,,,
2936,3,MONTHLY,1181,5569.0,980120.0,504000.0,60.0,8400.0,C
2937,1,MONTHLY,1516,,,,,,
2938,1,MONTHLY,215,,,,,,
2939,5,MONTHLY,1639,,,,,,
2940,54,MONTHLY,174,,,,,,
2942,44,MONTHLY,1727,,,,,,
2944,22,MONTHLY,1105,,,,,,
2945,6,MONTHLY,1287,,,,,,
2946,54,MONTHLY,1222,,,,,,
2947,57,MONTHLY,1316,,,,,,
2949,1,MONTHLY,658,,,,,,
2950,62,MONTHLY,1274,,,,,,
2951,44,MONTHLY,248,,,,,,
2952,65,MONTHLY,1578,,,,,,
2953,1,MONTHLY,1340,,,,,,
2954,1,MONTHLY,1558,,,,,,
2955,67,MONTHLY,1365,,,,,,
2956,15,MONTHLY,1621,,,,,,
2957,25,MONTHLY,938,,,,,,
2958,48,MONTHLY,261,,,,,,
2959,8,MONTHLY,420,,,,,,
2960,19,MONTHLY,627,,,,,,
2961,9,MONTHLY,1288,,,,,,
2962,1,MONTHLY,149,5576.0,941221.0,31248.0,12.0,2604.0,A
2963,31,MONTHLY,1438,,,,,,
2964,72,MONTHLY,1469,,,,,,
2965,6,MONTHLY,1012,,,,,,
2966,33,MONTHLY,1546,,,,,,
2967,38,MONTHLY,1412,,,,,,
2968,15,MONTHLY,765,,,,,,
2969,29,MONTHLY,875,,,,,,
2970,60,MONTHLY,21,,,,,,
2971,76,WEEKLY,356,,,,,,
2972,12,MONTHLY,326,,,,,,
2973,23,MONTHLY,1322,,,,,,
2974,9,MONTHLY,71,,,,,,
2976,13,MONTHLY,1326,,,,,,
2977,28,MONTHLY,1266,,,,,,
2978,74,MONTHLY,735,,,,,,
2979,10,MONTHLY,1786,,,,,,
2980,66,MONTHLY,342,,,,,,
2981,46,MONTHLY,1471,,,,,,
2982,19,MONTHLY,1250,5582.0,980417.0,41256.0,12.0,3438.0,C
2983,42,MONTHLY,1301,,,,,,
2985,71,MONTHLY,95,,,,,,
2986,63,MONTHLY,1194,5584.0,971206.0,24792.0,24.0,1033.0,C
2987,18,MONTHLY,258,,,,,,
2988,66,TRANSACTION,1382,5585.0,980708.0,88608.0,12.0,7384.0,C
2989,4,MONTHLY,331,,,,,,
2990,30,MONTHLY,1354,,,,,,
2991,19,MONTHLY,141,,,,,,
2992,43,MONTHLY,1652,,,,,,
2993,1,WEEKLY,1138,,,,,,
2994,77,MONTHLY,1218,5586.0,960914.0,48744.0,36.0,1354.0,C
2995,51,MONTHLY,1443,,,,,,
2996,54,MONTHLY,501,,,,,,
2997,40,MONTHLY,1712,,,,,,
2998,21,MONTHLY,1773,,,,,,
2999,66,MONTHLY,1376,,,,,,
3000,28,MONTHLY,194,,,,,,
3001,1,MONTHLY,82,,,,,,
3003,18,MONTHLY,330,,,,,,
3004,11,MONTHLY,1329,,,,,,
3005,42,TRANSACTION,1471,5589.0,980605.0,390000.0,48.0,8125.0,C
3006,64,MONTHLY,730,,,,,,
3007,16,MONTHLY,32,,,,,,
3008,72,MONTHLY,57,,,,,,
3009,1,MONTHLY,1120,,,,,,
3010,46,MONTHLY,985,,,,,,
3011,64,MONTHLY,243,,,,,,
3012,49,MONTHLY,1568,,,,,,
3013,73,MONTHLY,1803,,,,,,
3014,75,WEEKLY,791,,,,,,
3015,19,MONTHLY,1261,,,,,,
3016,26,MONTHLY,1148,,,,,,
3017,75,MONTHLY,588,,,,,,
3018,34,MONTHLY,1432,,,,,,
3019,33,MONTHLY,1206,,,,,,
3020,3,MONTHLY,1316,,,,,,
3021,10,MONTHLY,1205,5591.0,961204.0,155616.0,48.0,3242.0,C
3022,64,MONTHLY,1398,,,,,,
3023,35,MONTHLY,1747,,,,,,
3024,1,MONTHLY,1447,,,,,,
3025,25,MONTHLY,1821,,,,,,
3026,24,MONTHLY,48,,,,,,
3027,62,MONTHLY,1214,,,,,,
3028,27,MONTHLY,257,,,,,,
3029,42,MONTHLY,1453,,,,,,
3030,65,MONTHLY,537,,,,,,
3031,51,MONTHLY,1529,,,,,,
3032,5,MONTHLY,157,,,,,,
3033,69,MONTHLY,1804,,,,,,
3035,15,WEEKLY,227,,,,,,
3036,10,MONTHLY,464,,,,,,
3037,44,MONTHLY,510,5593.0,960418.0,277884.0,36.0,7719.0,D
3038,10,MONTHLY,1213,,,,,,
3039,1,MONTHLY,343,,,,,,
3040,17,MONTHLY,1310,,,,,,
3041,70,MONTHLY,1189,,,,,,
3042,10,MONTHLY,258,,,,,,
3043,1,MONTHLY,1458,,,,,,
3044,72,MONTHLY,1352,,,,,,
3045,1,MONTHLY,888,,,,,,
3046,74,MONTHLY,1683,,,,,,
3047,16,MONTHLY,47,,,,,,
3048,74,WEEKLY,1820,,,,,,
3049,61,MONTHLY,615,,,,,,
3050,60,MONTHLY,127,5595.0,940902.0,82896.0,12.0,6908.0,A
3051,9,MONTHLY,1095,,,,,,
3052,44,MONTHLY,1576,,,,,,
3053,11,MONTHLY,234,,,,,,
3055,15,MONTHLY,1241,,,,,,
3056,55,MONTHLY,355,,,,,,
3057,9,MONTHLY,1664,,,,,,
3058,44,MONTHLY,660,,,,,,
3059,1,MONTHLY,1506,,,,,,
3060,73,MONTHLY,1620,,,,,,
3061,76,MONTHLY,1041,,,,,,
3062,17,MONTHLY,1687,,,,,,
3063,72,MONTHLY,145,,,,,,
3064,40,MONTHLY,142,5599.0,950321.0,15420.0,12.0,1285.0,A
3066,74,MONTHLY,1319,,,,,,
3067,46,MONTHLY,1490,,,,,,
3068,59,MONTHLY,114,,,,,,
3069,66,MONTHLY,78,,,,,,
3070,56,MONTHLY,1693,,,,,,
3071,41,MONTHLY,1371,,,,,,
3072,8,MONTHLY,155,,,,,,
3074,74,WEEKLY,645,,,,,,
3075,71,MONTHLY,1636,,,,,,
3076,54,MONTHLY,85,,,,,,
3077,64,MONTHLY,1566,,,,,,
3078,1,MONTHLY,196,,,,,,
3079,18,MONTHLY,1151,,,,,,
3080,57,MONTHLY,1031,,,,,,
3082,33,MONTHLY,1780,,,,,,
3083,66,MONTHLY,1537,,,,,,
3084,59,WEEKLY,1122,5606.0,960828.0,253512.0,36.0,7042.0,D
3085,66,MONTHLY,1644,,,,,,
3086,1,MONTHLY,305,,,,,,
3087,15,MONTHLY,337,,,,,,
3088,18,MONTHLY,1162,,,,,,
3089,12,WEEKLY,1278,,,,,,
3090,1,MONTHLY,1439,,,,,,
3091,3,MONTHLY,314,,,,,,
3092,46,MONTHLY,1083,,,,,,
3093,16,MONTHLY,1420,,,,,,
3094,56,MONTHLY,353,,,,,,
3096,68,MONTHLY,179,,,,,,
3097,66,MONTHLY,1686,,,,,,
3098,1,MONTHLY,1354,,,,,,
3099,70,MONTHLY,139,,,,,,
3100,65,MONTHLY,1633,,,,,,
3101,1,MONTHLY,422,,,,,,
3102,33,MONTHLY,1787,,,,,,
3103,1,TRANSACTION,1724,,,,,,
3104,1,MONTHLY,1579,,,,,,
3105,37,MONTHLY,1785,,,,,,
3106,12,WEEKLY,1729,,,,,,
3107,5,MONTHLY,323,,,,,,
3108,53,MONTHLY,72,,,,,,
3109,18,MONTHLY,827,,,,,,
3110,48,MONTHLY,1472,,,,,,
3111,60,MONTHLY,1041,,,,,,
3112,38,MONTHLY,588,5610.0,960224.0,123216.0,48.0,2567.0,C
3113,67,MONTHLY,227,,,,,,
3114,1,MONTHLY,1261,,,,,,
3115,14,MONTHLY,1181,5611.0,961115.0,321180.0,60.0,5353.0,C
3116,54,MONTHLY,1190,,,,,,
3117,33,MONTHLY,54,,,,,,
3118,48,MONTHLY,1164,,,,,,
3119,33,MONTHLY,1582,,,,,,
3120,1,MONTHLY,1266,,,,,,
3121,46,MONTHLY,1162,,,,,,
3122,74,MONTHLY,1592,,,,,,
3124,6,MONTHLY,893,,,,,,
3125,37,MONTHLY,1445,,,,,,
3126,17,MONTHLY,1341,,,,,,
3127,66,MONTHLY,219,,,,,,
3128,1,MONTHLY,735,,,,,,
3129,5,MONTHLY,338,,,,,,
3130,13,MONTHLY,1174,,,,,,
3131,21,MONTHLY,1025,,,,,,
3132,56,MONTHLY,1010,,,,,,
3133,66,MONTHLY,164,,,,,,
3134,48,MONTHLY,483,,,,,,
3135,72,MONTHLY,360,,,,,,
3136,69,MONTHLY,218,,,,,,
3137,39,MONTHLY,1444,5614.0,980921.0,253560.0,60.0,4226.0,C
3138,37,MONTHLY,1178,,,,,,
3139,12,MONTHLY,971,,,,,,
3140,3,MONTHLY,1593,,,,,,
3141,1,WEEKLY,735,,,,,,
3142,2,MONTHLY,621,,,,,,
3143,38,MONTHLY,1386,5616.0,980515.0,130896.0,24.0,5454.0,C
3144,67,MONTHLY,1163,,,,,,
3145,4,MONTHLY,336,,,,,,
3146,68,MONTHLY,298,,,,,,
3147,54,MONTHLY,824,,,,,,
3148,33,MONTHLY,1052,,,,,,
3149,57,MONTHLY,1273,,,,,,
3151,6,MONTHLY,1146,,,,,,
3152,1,MONTHLY,196,,,,,,
3153,2,MONTHLY,1281,,,,,,
3154,1,MONTHLY,1643,,,,,,
3155,28,MONTHLY,1336,,,,,,
3156,1,TRANSACTION,1780,,,,,,
3157,77,MONTHLY,252,,,,,,
3158,71,MONTHLY,1371,,,,,,
3160,22,MONTHLY,534,,,,,,
3161,48,MONTHLY,1333,5620.0,980616.0,30012.0,12.0,2501.0,C
3162,63,WEEKLY,1233,,,,,,
3163,41,MONTHLY,1604,,,,,,
3164,33,MONTHLY,357,,,,,,
3166,71,MONTHLY,221,5624.0,950103.0,177744.0,48.0,3703.0,D
3167,18,MONTHLY,584,,,,,,
3168,39,MONTHLY,50,,,,,,
3169,19,MONTHLY,1813,,,,,,
3170,1,MONTHLY,1106,,,,,,
3171,61,MONTHLY,270,,,,,,
3172,77,MONTHLY,1607,,,,,,
3173,39,MONTHLY,134,,,,,,
3174,65,MONTHLY,1804,,,,,,
3175,50,MONTHLY,1376,,,,,,
3176,26,MONTHLY,1545,,,,,,
3177,74,MONTHLY,1411,,,,,,
3178,4,MONTHLY,1212,,,,,,
3179,71,MONTHLY,1358,,,,,,
3180,1,MONTHLY,1264,,,,,,
3181,42,MONTHLY,135,,,,,,
3182,6,MONTHLY,1449,,,,,,
3183,45,MONTHLY,455,,,,,,
3184,1,MONTHLY,413,,,,,,
3185,45,MONTHLY,1670,,,,,,
3186,10,MONTHLY,877,,,,,,
3187,59,MONTHLY,1814,,,,,,
3188,24,MONTHLY,1511,,,,,,
3189,29,MONTHLY,1062,5625.0,961215.0,222180.0,60.0,3703.0,D
3190,1,MONTHLY,1459,,,,,,
3191,72,MONTHLY,1355,,,,,,
3192,18,MONTHLY,1304,,,,,,
3193,74,MONTHLY,1152,,,,,,
3194,11,MONTHLY,1569,,,,,,
3195,40,MONTHLY,244,,,,,,
3196,1,MONTHLY,346,,,,,,
3197,1,MONTHLY,358,,,,,,
3199,66,MONTHLY,1252,,,,,,
3200,17,TRANSACTION,1022,,,,,,
3201,4,MONTHLY,471,,,,,,
3202,8,MONTHLY,1615,,,,,,
3203,23,MONTHLY,948,,,,,,
3204,61,MONTHLY,1289,,,,,,
3205,1,MONTHLY,1080,,,,,,
3206,38,MONTHLY,1268,,,,,,
3208,29,MONTHLY,1676,,,,,,
3209,45,MONTHLY,1804,,,,,,
3210,1,MONTHLY,136,,,,,,
3211,72,MONTHLY,1620,,,,,,
3212,70,MONTHLY,205,,,,,,
3213,51,MONTHLY,101,,,,,,
3214,67,MONTHLY,1590,,,,,,
3216,3,MONTHLY,952,,,,,,
3217,75,TRANSACTION,1573,,,,,,
3218,41,MONTHLY,317,,,,,,
3219,1,MONTHLY,1180,,,,,,
3220,29,MONTHLY,225,,,,,,
3221,5,MONTHLY,228,,,,,,
3222,4,MONTHLY,201,,,,,,
3223,1,MONTHLY,340,,,,,,
3224,55,MONTHLY,1409,,,,,,
3225,1,MONTHLY,304,,,,,,
3226,65,MONTHLY,604,,,,,,
3227,1,MONTHLY,1270,,,,,,
3228,29,MONTHLY,1398,,,,,,
3229,64,MONTHLY,1051,5634.0,970501.0,39024.0,12.0,3252.0,A
3230,1,MONTHLY,799,5635.0,961004.0,77184.0,36.0,2144.0,C
3231,73,MONTHLY,837,,,,,,
3232,37,MONTHLY,1370,,,,,,
3233,31,MONTHLY,791,,,,,,
3234,1,MONTHLY,988,,,,,,
3235,8,MONTHLY,755,,,,,,
3236,52,MONTHLY,1511,,,,,,
3237,20,MONTHLY,274,,,,,,
3238,47,MONTHLY,1101,,,,,,
3239,5,MONTHLY,1265,,,,,,
3240,35,WEEKLY,1244,,,,,,
3241,44,MONTHLY,196,,,,,,
3242,28,MONTHLY,1521,,,,,,
3243,1,MONTHLY,313,,,,,,
3244,56,MONTHLY,743,,,,,,
3245,45,MONTHLY,1637,,,,,,
3246,54,MONTHLY,164,,,,,,
3247,61,MONTHLY,1196,,,,,,
3248,77,MONTHLY,1226,,,,,,
3249,74,MONTHLY,1379,5638.0,970827.0,68124.0,12.0,5677.0,A
3250,1,MONTHLY,735,,,,,,
3251,59,MONTHLY,867,,,,,,
3252,12,MONTHLY,892,,,,,,
3253,71,TRANSACTION,438,,,,,,
3254,36,MONTHLY,968,,,,,,
3255,1,MONTHLY,257,,,,,,
3256,40,MONTHLY,1418,,,,,,
3258,53,MONTHLY,155,,,,,,
3259,1,MONTHLY,465,,,,,,
3260,68,MONTHLY,83,,,,,,
3261,1,MONTHLY,187,,,,,,
3262,23,MONTHLY,1633,,,,,,
3263,44,MONTHLY,1161,,,,,,
3264,70,MONTHLY,295,,,,,,
3265,52,TRANSACTION,1184,,,,,,
3266,14,MONTHLY,1548,,,,,,
3267,64,MONTHLY,201,,,,,,
3268,21,MONTHLY,262,,,,,,
3269,37,MONTHLY,975,,,,,,
3270,30,MONTHLY,949,,,,,,
3271,8,MONTHLY,1380,,,,,,
3272,53,MONTHLY,1337,,,,,,
3273,74,MONTHLY,1092,5643.0,970921.0,94512.0,12.0,7876.0,B
3274,76,MONTHLY,1720,,,,,,
3275,74,MONTHLY,544,,,,,,
3276,1,MONTHLY,1823,,,,,,
3277,36,MONTHLY,192,,,,,,
3278,4,MONTHLY,1096,,,,,,
3279,46,WEEKLY,715,,,,,,
3280,1,MONTHLY,1209,,,,,,
3281,1,MONTHLY,1678,,,,,,
3282,1,MONTHLY,1423,,,,,,
3283,68,MONTHLY,84,,,,,,
3284,64,MONTHLY,136,,,,,,
3285,43,MONTHLY,1227,,,,,,
3286,8,MONTHLY,1151,,,,,,
3287,18,MONTHLY,206,,,,,,
3288,54,MONTHLY,622,,,,,,
3289,1,MONTHLY,517,,,,,,
3290,19,MONTHLY,1438,,,,,,
3291,45,MONTHLY,1415,,,,,,
3292,1,MONTHLY,354,,,,,,
3293,1,MONTHLY,1680,5644.0,981127.0,276084.0,36.0,7669.0,C
3294,75,MONTHLY,1194,,,,,,
3296,67,MONTHLY,1169,,,,,,
3297,53,MONTHLY,777,,,,,,
3298,29,MONTHLY,215,,,,,,
3299,11,WEEKLY,1596,,,,,,
3300,71,MONTHLY,1722,,,,,,
3301,14,MONTHLY,1210,,,,,,
3302,21,MONTHLY,60,,,,,,
3303,1,MONTHLY,1050,,,,,,
3304,36,MONTHLY,1476,,,,,,
3305,13,MONTHLY,1072,,,,,,
3306,75,MONTHLY,235,,,,,,
3307,30,MONTHLY,436,,,,,,
3308,40,MONTHLY,1187,,,,,,
3309,66,MONTHLY,323,,,,,,
3310,25,MONTHLY,257,,,,,,
3311,8,MONTHLY,1325,,,,,,
3312,30,MONTHLY,1433,,,,,,
3314,25,MONTHLY,1382,,,,,,
3315,23,MONTHLY,965,,,,,,
3316,28,MONTHLY,125,,,,,,
3317,4,MONTHLY,1006,,,,,,
3318,62,MONTHLY,1271,,,,,,
3319,56,MONTHLY,240,,,,,,
3320,1,MONTHLY,1064,,,,,,
3321,17,MONTHLY,837,,,,,,
3322,65,WEEKLY,1174,,,,,,
3323,13,MONTHLY,250,,,,,,
3324,3,MONTHLY,1750,,,,,,
3325,11,MONTHLY,1767,,,,,,
3326,5,MONTHLY,314,,,,,,
3327,45,MONTHLY,105,,,,,,
3328,1,MONTHLY,1536,,,,,,
3329,3,MONTHLY,1380,5651.0,971208.0,19248.0,12.0,1604.0,A
3330,76,MONTHLY,918,,,,,,
3331,16,MONTHLY,1511,,,,,,
3332,17,MONTHLY,1544,,,,,,
3333,44,MONTHLY,1791,,,,,,
3334,67,MONTHLY,1285,,,,,,
3335,35,MONTHLY,1143,,,,,,
3336,51,MONTHLY,626,,,,,,
3337,58,TRANSACTION,1513,,,,,,
3338,25,MONTHLY,1087,,,,,,
3339,1,MONTHLY,1365,,,,,,
3342,59,MONTHLY,1739,,,,,,
3343,1,MONTHLY,1675,,,,,,
3344,70,MONTHLY,1595,,,,,,
3345,22,MONTHLY,341,,,,,,
3346,1,MONTHLY,1666,,,,,,
3347,4,MONTHLY,1326,,,,,,
3348,4,MONTHLY,706,,,,,,
3349,47,MONTHLY,1182,,,,,,
3350,74,MONTHLY,1289,,,,,,
3351,70,MONTHLY,1162,,,,,,
3352,42,MONTHLY,311,,,,,,
3353,74,MONTHLY,1334,5656.0,970209.0,146064.0,24.0,6086.0,C
3354,63,MONTHLY,308,5657.0,940705.0,4980.0,12.0,415.0,A
3355,70,MONTHLY,421,,,,,,
3357,54,MONTHLY,936,,,,,,
3358,44,MONTHLY,1146,,,,,,
3359,8,MONTHLY,1306,,,,,,
3360,71,MONTHLY,1774,,,,,,
3361,45,MONTHLY,237,,,,,,
3362,73,MONTHLY,754,,,,,,
3363,30,MONTHLY,904,,,,,,
3364,21,WEEKLY,706,,,,,,
3365,11,MONTHLY,1782,,,,,,
3366,68,MONTHLY,1156,,,,,,
3367,1,MONTHLY,90,,,,,,
3368,24,MONTHLY,986,,,,,,
3369,8,MONTHLY,699,,,,,,
3370,49,MONTHLY,318,,,,,,
3371,68,MONTHLY,307,,,,,,
3372,23,MONTHLY,510,,,,,,
3373,27,MONTHLY,1112,,,,,,
3374,21,MONTHLY,47,,,,,,
3375,9,MONTHLY,1475,,,,,,
3376,58,MONTHLY,1416,,,,,,
3377,74,MONTHLY,1431,,,,,,
3378,55,MONTHLY,437,,,,,,
3379,63,MONTHLY,1484,,,,,,
3380,64,MONTHLY,343,,,,,,
3381,68,MONTHLY,1674,,,,,,
3382,23,WEEKLY,1784,,,,,,
3383,29,MONTHLY,1731,,,,,,
3384,14,MONTHLY,1038,,,,,,
3385,1,MONTHLY,1815,,,,,,
3386,2,MONTHLY,872,,,,,,
3387,25,WEEKLY,1457,,,,,,
3389,13,MONTHLY,1124,,,,,,
3390,12,WEEKLY,1451,5665.0,980311.0,40632.0,12.0,3386.0,C
3391,74,MONTHLY,90,,,,,,
3392,1,MONTHLY,888,,,,,,
3393,4,MONTHLY,1451,,,,,,
3394,23,MONTHLY,1377,,,,,,
3395,16,MONTHLY,1769,,,,,,
3396,1,MONTHLY,1784,,,,,,
3397,49,MONTHLY,1311,,,,,,
3398,43,MONTHLY,1565,,,,,,
3399,63,MONTHLY,1364,,,,,,
3401,38,WEEKLY,1737,,,,,,
3402,76,WEEKLY,804,,,,,,
3403,63,MONTHLY,1600,5669.0,980627.0,71820.0,36.0,1995.0,C
3404,33,MONTHLY,1768,,,,,,
3405,36,MONTHLY,430,,,,,,
3406,53,MONTHLY,1802,,,,,,
3407,28,MONTHLY,235,,,,,,
3408,62,MONTHLY,261,,,,,,
3409,23,MONTHLY,1155,,,,,,
3410,39,MONTHLY,913,,,,,,
3411,19,MONTHLY,1446,,,,,,
